ds,y
1925-12-31,-0.20333333333333334
1926-12-31,-0.07166666666666667
1927-12-31,-0.16749999999999998
1928-12-31,-0.1575
1929-12-31,-0.31583333333333335
1930-12-31,-0.11166666666666668
1931-12-31,-0.049999999999999996
1932-12-31,-0.12333333333333334
1933-12-31,-0.24
1934-12-31,-0.1025
1935-12-31,-0.1525
1936-12-31,-0.11166666666666668
1937-12-31,-0.008333333333333331
1938-12-31,0.005833333333333336
1939-12-31,0.018333333333333333
1940-12-31,0.15
1941-12-31,0.225
1942-12-31,0.09250000000000001
1943-12-31,0.075
1944-12-31,0.24166666666666667
1945-12-31,0.15416666666666667
1946-12-31,-0.03666666666666667
1947-12-31,-0.0041666666666666675
1948-12-31,-0.065
1949-12-31,-0.06083333333333333
1950-12-31,-0.12666666666666668
1951-12-31,-0.027499999999999997
1952-12-31,0.04583333333333334
1953-12-31,0.1025
1954-12-31,-0.09333333333333334
1955-12-31,-0.12333333333333334
1956-12-31,-0.16166666666666665
1957-12-31,0.0625
1958-12-31,0.09583333333333333
1959-12-31,0.08
1960-12-31,0.006666666666666668
1961-12-31,0.07833333333333334
1962-12-31,0.055
1963-12-31,0.06833333333333334
1964-12-31,-0.16333333333333333
1965-12-31,-0.075
1966-12-31,-0.03
1967-12-31,0.008333333333333333
1968-12-31,-0.055
1969-12-31,0.10083333333333333
1970-12-31,0.05666666666666667
1971-12-31,-0.056666666666666664
1972-12-31,0.06333333333333334
1973-12-31,0.19666666666666666
1974-12-31,-0.04833333333333334
1975-12-31,0.010833333333333334
1976-12-31,-0.051666666666666666
1977-12-31,0.2041666666666667
1978-12-31,0.10666666666666667
1979-12-31,0.20083333333333334
1980-12-31,0.31
1981-12-31,0.35250000000000004
1982-12-31,0.17416666666666666
1983-12-31,0.34833333333333333
1984-12-31,0.1925
1985-12-31,0.1575
1986-12-31,0.22666666666666668
1987-12-31,0.3433333333333333
1988-12-31,0.4025
1989-12-31,0.2833333333333333
1990-12-31,0.45166666666666666
1991-12-31,0.4175
1992-12-31,0.24
1993-12-31,0.26916666666666667
1994-12-31,0.3275
1995-12-31,0.4808333333333334
1996-12-31,0.35000000000000003
1997-12-31,0.4875
1998-12-31,0.6341666666666667
1999-12-31,0.41
2000-12-31,0.41250000000000003
2001-12-31,0.5483333333333333
2002-12-31,0.6208333333333333
2003-12-31,0.6291666666666667
2004-12-31,0.5599999999999999
2005-12-31,0.6958333333333333
2006-12-31,0.655
2007-12-31,0.645
2008-12-31,0.5458333333333333
2009-12-31,0.6675
2010-12-31,0.7341666666666667
2011-12-31,0.615
2012-12-31,0.655
2013-12-31,0.6791666666666667
2014-12-31,0.755
2015-12-31,0.9166666666666666
2016-12-31,1.03
2017-12-31,0.9391666666666666
2018-12-31,0.8741666666666666
2019-12-31,0.9866666666666667
2020-12-31,1.02
2021-12-31,0.8666666666666667
2022-12-31,0.8991666666666668
2023-12-31,1.1883333333333332
2024-12-31,1.2866666666666666
2025-12-31,1.2825
